LIQUIDITY_POOL_ADDRESS,MINT,TOTAL_ADDED_LIQUIDITY,TOTAL_REMOVED_LIQUIDITY,NUM_LIQUIDITY_ADDS,NUM_LIQUIDITY_REMOVES,ADD_TO_REMOVE_RATIO,LAST_POOL_ACTIVITY_TIMESTAMP,FIRST_POOL_ACTIVITY_TIMESTAMP,LAST_SWAP_TIMESTAMP,LAST_SWAP_TX_ID,INACTIVITY_STATUS
BptuzCV7Jwc8JrAzcn6uKtdujf8np9QPmKGgSZrsPoZU,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6402.688614,5921.000794,14,4,1.081352433,2021-12-29 20:41:41.000,2021-12-06 06:44:13.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
HZn6xdgoZgGLf7zH5GZsr4BMW4XEuqndp3o7iYHuBPjG,So11111111111111111111111111111111111111112,92.844783942,93.914992452,94,36,0.9886044977,2021-12-30 11:14:21.000,2021-12-06 05:10:15.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
HZn6xdgoZgGLf7zH5GZsr4BMW4XEuqndp3o7iYHuBPjG,r8nuuzXCchjtqsmQZVZDPXXq928tuk7KVH479GsKVpy,7826.52,4453.54,94,36,1.757370541,2021-12-30 11:14:21.000,2021-12-06 05:10:15.000,2021-12-30 20:35:41.000,22dw47tvMAXhZxMbAKoAwGS2Gfo3H5Ho2RwsfjkQcVjZMn78iQXSnjKdaBKqL1dMy9XuvdS8MoTweoMegA3GxMMk,Active
5x5j7AP4jooAFqjxdLv2SxmsqnTw6FoNmpXRfMgzhzMT,5ENUvV3Ur3o3Fg6LVRfHL4sowidiVTMHHsEFqNJXRz6o,22828909.5062,6518744.1102,4,6,3.502041056,2021-12-06 00:32:27.000,2021-12-05 21:48:47.000,2021-12-29 23:10:53.000,31ALSUkGdta7aqTpmEvpFgCpLTbYuacBh6jpQM1EKnDCaFC1tySfr4tkoaiT56sThaEN6aiJHaEbaVSPPj4cSUkA,Active
5x5j7AP4jooAFqjxdLv2SxmsqnTw6FoNmpXRfMgzhzMT,So11111111111111111111111111111111111111112,8.4,3.647245958,4,6,2.303107632,2021-12-06 00:32:27.000,2021-12-05 21:48:47.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
HQ9ytVJBMW7pBzMVY9ttn6nri5d68Sahi3phz5JtvnTv,6xcfmgzPgABAuAfGDhvvLLMfMDur4at7tU7j3NudUviK,110459.828819766,45510.632104904,8,2,2.427121394,2021-12-11 19:09:17.000,2021-12-05 20:28:21.000,2021-12-30 22:09:18.000,3s5EQgci51rwg7TBoM7GcEHRZ2pwbmUmTDGtMnQ9CbT1QkD8zaUS9otfJsHJ7qMxSvyL8wDat91U2BE2pQVpPVNs,Active
HQ9ytVJBMW7pBzMVY9ttn6nri5d68Sahi3phz5JtvnTv,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,17631.818034,5010.873908,8,2,3.518711178,2021-12-11 19:09:17.000,2021-12-05 20:28:21.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
E27xLfr5oX39P4RpTfYzmYBQRUargqJbEx3cYhdC2DDv,So11111111111111111111111111111111111111112,520.775723488,524.433328082,12,20,0.9930256061,2021-12-13 16:01:34.000,2021-12-05 19:41:02.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
E27xLfr5oX39P4RpTfYzmYBQRUargqJbEx3cYhdC2DDv,EiNEYyUcPHpGt2btoMeuTrLtsAeayY74ECvPRYzcdPpo,2014328.41924887,2019042.87122052,12,20,0.9976650065,2021-12-13 16:01:34.000,2021-12-05 19:41:02.000,2021-12-23 15:35:14.000,4e6xrJMYSFdsWTDTVrHwguBrQrbE2Z6rcRvsA2mKknE9rPgGBPR1XN1a9Ev2yg86NTgpEd8SwfzSgo5agmhUD6Ue,Inactive
EPvPeiw2xusJscpnkgMYugrPJ1T7DQX1gS2kTtAAc9Yh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4615.525928,473.714022,6,6,9.743274874,2021-12-13 16:47:41.000,2021-12-05 19:03:05.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
EPvPeiw2xusJscpnkgMYugrPJ1T7DQX1gS2kTtAAc9Yh,FMBfAxhiTwDmujiEGbexFtExHR9q7nqnRF1Rjd5UmhS7,3666.698576088,380.766139272,6,6,9.629791617,2021-12-13 16:47:41.000,2021-12-05 19:03:05.000,2021-12-30 23:38:21.000,5bgfYsboAJZiFSCY9hVk6wJyYmATZCBDLKSfS4KjyCDHN7shzsn5SvVsLuGmFHoEmxQCEspiKB9j7LnS57Ww5YY3,Active
J3wsRUfFCpAg6LoH45VXXyCk3X8vS2FzooZGoVgDBu1n,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9.417686,10.95798,2,2,0.8594363195,2021-12-06 09:31:31.000,2021-12-05 17:04:13.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
J3wsRUfFCpAg6LoH45VXXyCk3X8vS2FzooZGoVgDBu1n,puppy8Lhckjh768j7vCPLr4244a64ZqioskcXxyb4rC,2656240,2299146.87350636,2,2,1.155315491,2021-12-06 09:31:31.000,2021-12-05 17:04:13.000,2021-12-30 09:13:21.000,sBFnAZ1Jx44CxyZKkxWGGnSEZeAYVx5jWAfDCTUnxxKCKWHCkMkYPy5fH1emNTL3hiPiuavkCNwHS4iZwRodVPY,Active
3FLLNMpdLvPuAZc3iDsSbUehW6gRGwXwCMHQpx3eTJt8,E48Ueg1o9avL5s7XBjfLViercSrNSJCvmbZMvnwN873,97577693.4231971,1063741.03606145,14,8,91.730684551,2021-12-21 02:50:09.000,2021-12-05 16:41:50.000,2021-12-30 17:49:17.000,28oRdaN26Hg2ojZcmCfri6pGrd6D7oYonZLy7LyYauJpwbXctCXPnuenCDyUdfEa1k4hqFT2Hwe64vmbfWiYm1nX,Active
3FLLNMpdLvPuAZc3iDsSbUehW6gRGwXwCMHQpx3eTJt8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5480.164966,1656.529194,14,8,3.308221181,2021-12-21 02:50:09.000,2021-12-05 16:41:50.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
EoMqXZFJr35bKx3egxk8wAtSEWS29Gs9qX8TRAkXudVN,G7eETAaUzmsBPKhokZyfbaT4tD9igdZSmfQGEYWem8Sw,83029949.378252,30794.161666,6,2,2696.288675718,2021-12-29 10:29:34.000,2021-12-04 17:16:59.000,2021-12-30 23:48:41.000,3sPbuJD72ozZtyg9Usr97hNofwGouJhAvc4iaXr9sCu66aNkzraKn5ULPK4GHMx1G5CJpohDCCYyaurLJH31gYX2,Active
EoMqXZFJr35bKx3egxk8wAtSEWS29Gs9qX8TRAkXudVN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20086.875958,29.183406,6,2,688.29786208,2021-12-29 10:29:34.000,2021-12-04 17:16:59.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
3BeZMcyRyauCBHBa8nGevAX2od8nacDdtZ3pMbpQvevK,9sQtcMxC7zwoVm9vsbZD6XkbZMik5882sA22oc6kb6bU,398431.63673718,346695.488842008,12,36,1.149226481,2021-12-20 11:24:58.000,2021-12-04 00:27:13.000,2021-12-30 16:06:17.000,5pnc8grPVaXdDBXkMy14z5iLRJUawshxL3X9fJbgev1hqxhswV8aLFAgbRuVxTfmP6y7k4E2ojFVrGqWXN68HMyw,Active
3BeZMcyRyauCBHBa8nGevAX2od8nacDdtZ3pMbpQvevK,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,31053.441654,32609.7434,12,36,0.9522749466,2021-12-20 11:24:58.000,2021-12-04 00:27:13.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
EJ1B9H643pgtjLpG6xV2eWBbiKAYhjnfZuxpXuaDoqQ,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,7452.358514,672.73476,24,8,11.077706932,2021-12-22 09:55:09.000,2021-12-03 21:39:05.000,2021-12-30 23:59:51.000,2kv8H9AAxXfjpG1drweF2wrzzLixJDFSChRzmWtFKSWmJUFvTyNscQQ4xh3y9xCfJ6Bqu5CKdTPPDYJqzm921Wwi,Active
EJ1B9H643pgtjLpG6xV2eWBbiKAYhjnfZuxpXuaDoqQ,8mgeCL7k2cB2KTN8NhD5biqvcbkfrmBogDpYoHmn5cKQ,98197.647572828,12383.149476678,24,8,7.929941228,2021-12-22 09:55:09.000,2021-12-03 21:39:05.000,2021-12-28 16:21:34.000,5bpXwSnURJH623WStNbFML3U35LxjhqVDuYPwEscWHUApEGQZLz5XCcMjcgyUKwn2yX4BCYxYJoc7fRAWfR1KyBL,Active
4mv1kUtA8CpdNx4h36uq6WiYtboYQwJunJSCzxrEiHjr,Eeybx9mpk4zoSHUftcJje97xr939Djdzvmo7E7koHGCA,330.638714,1109523.103014,4,28,0.0002980007474,2021-12-05 05:14:12.000,2021-12-03 19:35:14.000,2021-12-30 07:16:04.000,4SARWSc6CW2AEFYMyLEEUb4ohaDstHR2WTXxt7ckHQL8fbHTPrakTEaQy2hXVx43meD5zEv4dK5YnToWkZmz8Y9w,Active
4mv1kUtA8CpdNx4h36uq6WiYtboYQwJunJSCzxrEiHjr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,61.483992,197316.388228,4,28,0.0003116010411,2021-12-05 05:14:12.000,2021-12-03 19:35:14.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
GxkXvW6dJP3KUNWuXi64V99uRsPFEFnuuasNTq6fvZfP,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,1486335.26695008,57224.867708868,48,34,25.973590267,2021-12-29 20:47:12.000,2021-12-03 13:56:48.000,2021-12-30 23:59:44.000,5tB7WiYJSTy4cruGwzbEmEsV1pqSR5ifeer2nWcXWbeJxST7quqBjqbsEVgG9fNjFcYuHCWRr1a9dYkbeL38qB1u,Active
GxkXvW6dJP3KUNWuXi64V99uRsPFEFnuuasNTq6fvZfP,So11111111111111111111111111111111111111112,1615.915942656,51.31649358,48,34,31.489211946,2021-12-29 20:47:12.000,2021-12-03 13:56:48.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
DXNct3MfHDuhKiXHY3AUXPtj5sQVY3feuDxkDRfCw1rL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,11354.750352,1904.80413,20,8,5.961111787,2021-12-27 22:01:41.000,2021-12-03 13:56:27.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
DXNct3MfHDuhKiXHY3AUXPtj5sQVY3feuDxkDRfCw1rL,ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj,9973.28888904,2423.14548856,22,8,4.115844028,2021-12-27 22:01:41.000,2021-12-03 13:56:27.000,2021-12-30 23:58:35.000,52ktgdvHHYxHktcFJ5ALF3Gvz99jZmEbJ23BEqHqZPGFnb4GydkezzAeHDRF2D5dRJvbbh1CcUH46RgZoKAEP8te,Active
45oVpbGCZ4peMxGTFPeYtJXhq9oPEiw9ha7iWrvz3JeU,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,309.003802,50.953884,20,8,6.064381706,2021-12-10 07:54:03.000,2021-12-03 11:57:23.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
45oVpbGCZ4peMxGTFPeYtJXhq9oPEiw9ha7iWrvz3JeU,3UcBMHnSTCXaxUbP6B96kHcED98DgEnNa9rGKzwXKMf4,20872,12490,20,8,1.671096878,2021-12-10 07:54:03.000,2021-12-03 11:57:23.000,2021-12-30 21:48:49.000,N13ykZZhEyojtLkB5cvucKwHdmvyX7gz2BQw5SsXkVihZhJ9PaEzK2AXsAb1c6NFD3EAfSwKNSKLvzETUoxxtiF,Active
6tmFJbMk5yVHFcFy7X2K8RwHjKLr6KVFLYXpgpBNeAxB,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,2410524.01288428,248833.08104611,30,10,9.687313289,2021-12-30 06:22:08.000,2021-12-03 09:38:03.000,2021-12-30 23:58:45.000,4tHdN6JbVjN44aX1ND2RPN5rmK89zFVXaSVJiPZhApnaAnvZQX38aURqArfT4kbhnQXqTT9TPwQ7VMwbW2ddk28P,Active
6tmFJbMk5yVHFcFy7X2K8RwHjKLr6KVFLYXpgpBNeAxB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,229056.974926,26871.93419,30,10,8.524022622,2021-12-30 06:22:08.000,2021-12-03 09:38:03.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6bbUpAHDCMDEMqyPpkqPdiz74TfqaQs9Z31s5G9TxgAS,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5.17123,1241.564528,2,2,0.004165091611,2021-12-03 14:05:23.000,2021-12-02 15:18:00.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6bbUpAHDCMDEMqyPpkqPdiz74TfqaQs9Z31s5G9TxgAS,DiJWJ6hgV7Vm5JP6SU7xvo7nULR14UvrGoWmSu34fEvZ,100000.375618,24355034.47722,2,2,0.004105942683,2021-12-03 14:05:23.000,2021-12-02 15:18:00.000,2021-12-17 19:36:45.000,jcoZhSQfLFpBV4RE6GbjLhuUt1J8pa5vqE98h1vRR6Bf6U8MGSHseEqHpd674RN2ZRHiViwqkc5Xe235oHPVrXW,Inactive
HcqHvH27wk42L1ND5YPhLDJu7oGsU7HGSreMiXdq5LNK,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5665510.63387,2467714.594246,18518,3002,2.295853275,2021-12-30 23:59:42.000,2021-12-02 12:06:39.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
HcqHvH27wk42L1ND5YPhLDJu7oGsU7HGSreMiXdq5LNK,FNFKRV3V8DtA3gVJN6UshMiLGYA8izxFwkNWmJbFjmRj,23410799.773912,10792496.417276,18518,3002,2.169173736,2021-12-30 23:59:42.000,2021-12-02 12:06:39.000,2021-12-30 23:59:33.000,61CrmZX8evjashFHffMhQEPBfzUShP2T5nZotLttPudQVWuaF8kKVsQxypFrbGjdQEgJ5xEvpZKyJnvpoEmBhsG1,Active
Hv1BFhyADPjYXTqEeMgwzoybnNwYrHXNv7U2VjcAuEDr,5gs8nf4wojB5EXgDUWNLwXpknzgV2YWDhveAeBZpVLbp,672854.79052,491364.517858,7986,1088,1.369359744,2021-12-30 23:46:03.000,2021-12-02 06:57:44.000,2021-12-30 23:57:24.000,2AcGRUr6ZWHrCV7d5HXKhgPuQ8SekdXswbLwwAHoB4nBC7rncbnzYzSYHkcp8cAaKmoQJUWRsjR8JybTNREYe2eb,Active
Hv1BFhyADPjYXTqEeMgwzoybnNwYrHXNv7U2VjcAuEDr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1283695.88883,771056.13559,7986,1088,1.664853996,2021-12-30 23:46:03.000,2021-12-02 06:57:44.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
BHHgeXxUE2ckMifWk2RQaTWKUDd5X7b35VhNoasjYsRW,AfARcLLqRHsZc4xPWHE9nXZAswZaW294Ff1xcYQbjkLq,9588.634586058,10300.52398955,8,4,0.9308880398,2021-12-03 15:53:34.000,2021-12-02 03:17:37.000,2021-12-30 23:41:22.000,5UhPxPR7edf23EeJcV3mhwDotLr8uYLmYaNpFN4YvNRfYkZfJGWyzJoX9CujQbSV7h5Z5W8hwaRm4PeJT9DoXNzM,Active
BHHgeXxUE2ckMifWk2RQaTWKUDd5X7b35VhNoasjYsRW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,169.53928,157.930396,8,4,1.073506331,2021-12-03 15:53:34.000,2021-12-02 03:17:37.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
93839nPc6m7AU1d8p9FHYKVdQ8PenpuSn7mEeXAPShFK,7rmV64vLfbrbS5rTFvojYWzCVEn8dnJ9RfSRx3nD6C5E,2070171.4452,2078749.1314,8,4,0.9958736309,2021-12-06 22:38:32.000,2021-12-02 02:05:54.000,2021-12-26 00:17:55.000,5pnJRy1Nawvaczhw8YazUSrpPrBVVfJrwWkCnbb18dBHaRWfkL7PbMPgCPd2x4vLM2SzadHJD9h3n8Vw4SceoaFP,Active
93839nPc6m7AU1d8p9FHYKVdQ8PenpuSn7mEeXAPShFK,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,35.145708,35.001522,8,4,1.004119421,2021-12-06 22:38:32.000,2021-12-02 02:05:54.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
9DKvKbJ2cVG5BXuKxFk9cKgjioXvcFxCfkyKRp9tbBkP,HkNokfCXG33eu5vCcS49mq3jZcKZeQSQCyta964YxxYg,37000000,14885234,8,4,2.485684807,2021-12-05 17:08:46.000,2021-12-01 23:55:08.000,2021-12-30 15:48:54.000,4CxCrQm8FSpjob2biaXUug4xSM9mj1H3bwXpDJ85xrKXEHw4QjXQU4DWsa1fqVkZqv33MgB8FyaxT7zcp8baYvF7,Active
9DKvKbJ2cVG5BXuKxFk9cKgjioXvcFxCfkyKRp9tbBkP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,56.2209,37.988488,8,4,1.479945714,2021-12-05 17:08:46.000,2021-12-01 23:55:08.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
C9w5vDPR3ngVMgV5J8vicZaRrzSA9hm4ZEZKcVBcqztc,6Kuq8rShSWmYhrzCvymB5GyfQeKfcUb18VHsACw9E7Hf,22034.54,21969.52,16,14,1.002959555,2021-12-02 19:35:17.000,2021-12-01 19:44:33.000,2021-12-02 19:53:42.000,3zbPppVUqUs1MWvM7iAYAtTQHTxdBWmvJaYrz3Q7cCd8UWryu37xKUSWg1fGPiq5UBNjuSXz5kDD338hPBfy55Tt,Inactive
7PAks2ozsZCeKyf3ayPVbZjqvAoP4CqCxhUFS65gWdks,vqU8NVkkgpFtt3YECwuQRD3RhX7LYaqZKrotZbdiBJn,22487081300.37,192339294.654,22,4,116.913610091,2021-12-23 12:38:28.000,2021-12-01 16:25:57.000,2021-12-30 23:12:01.000,3sgeaYy2CvMSGkhuQbQJwq7cnN5zoopJntfEngrWEwcvbyZMAE2kgze8AqGLda2rEgHXorwYySb9ZpDPZsAaSNus,Active
7PAks2ozsZCeKyf3ayPVbZjqvAoP4CqCxhUFS65gWdks,So11111111111111111111111111111111111111112,44.379908964,1.395217414,22,4,31.808597369,2021-12-23 12:38:28.000,2021-12-01 16:25:57.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
JYmFL1fJB7dwQjLZApYBKtMbPyDsfwUKd4ATgzP8UnQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,600.975134,92.199534,4,2,6.518201426,2021-12-01 15:54:53.000,2021-12-01 13:02:04.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
JYmFL1fJB7dwQjLZApYBKtMbPyDsfwUKd4ATgzP8UnQ,Gh6jp5U3yfcJwkZ7RoY6Ak2tgd752dSqBSYwHnfK3gft,104009298.104185,11218615.8031928,4,2,9.271134686,2021-12-01 15:54:53.000,2021-12-01 13:02:04.000,2021-12-29 00:42:20.000,2CkTSFydyX32dFVu3z1Gz3Gr3PkRCA1MqubnfJ3Hjrd84PpfvTfC1rWFXTdoxDX1x4eRkSVZZkXSezv4hekeW6iR,Active
HPM1z8sdxVjdDXwYkDdjaPvFEtEAf979EQabhoyL4MHC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,525.512884,337.577318,36,22,1.556718583,2021-12-29 18:21:09.000,2021-12-01 10:11:13.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
HPM1z8sdxVjdDXwYkDdjaPvFEtEAf979EQabhoyL4MHC,9qTA3A113oG94ppSpiJTwWCyj44wyNcgPAs5i9d7QQne,28740877.02,27844351.68,36,22,1.032197745,2021-12-29 18:21:09.000,2021-12-01 10:11:13.000,2021-12-30 20:56:38.000,2QWJtvAuonmKdjcouKCoKz3vLnVxon5JWTBPkYxbFMsgLkxfgq3nNEBy4sDjhEsfpJ1WsrPEjo48hPaPptyxgx7o,Active
CPdsZ3DLTmVfCMh7xGMtBhYcN2toVhun2cwVvVb8e5EL,BhPXDQio8xtNC6k5Bg5fnUVL9kGN8uvRDNwW8MZBu8DL,41852481.4338,28677070.9642,10,6,1.459440592,2021-12-25 21:36:05.000,2021-12-01 10:02:27.000,2021-12-30 22:07:55.000,5YFz1dorsMh6w4FjSkyvfyDRhrYHuY8in3oecWC1ro1wpopoGa1Du2pXn3tozqvkwKS2Cmxwn3bsAAf4DHAjh22c,Active
CPdsZ3DLTmVfCMh7xGMtBhYcN2toVhun2cwVvVb8e5EL,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,25.71888,17.778166,10,6,1.446655409,2021-12-25 21:36:05.000,2021-12-01 10:02:27.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6qyxf44kWRGLJf1sX8wuS7bw8P2CSNmqfMx4nMfxhvoR,So11111111111111111111111111111111111111112,0.00002,201.316222436,2,4,9.934619157e-8,2021-12-13 05:56:40.000,2021-12-01 08:36:12.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
